run_id,schema_id,scenario_id,sample_index,terrain_component_id,terrain_type,x_m,y_m,height_m,normal_x,normal_y,normal_z,terrain_mu_query,contact_material_mu,sinkage_m,estimated_friction,scm_sinkage_demo_m,source
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2294,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.500,1.900,0.08663,-0.03354,-0.06323,0.99744,0.5581,0.5581,0.00000,0.5581,0.00000,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2295,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.500,2.000,0.09211,-0.03569,-0.04577,0.99831,0.5542,0.5542,0.00000,0.5542,0.00000,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2296,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,-2.000,0.09417,-0.00549,0.04682,0.99889,0.5527,0.5527,0.00000,0.5527,0.00000,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2297,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,-1.900,0.08858,-0.00516,0.06468,0.99789,0.5567,0.5567,0.00000,0.5567,0.00000,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2298,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,-1.800,0.08125,-0.00472,0.08121,0.99669,0.5620,0.5620,0.00000,0.5620,0.00000,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2299,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,-1.700,0.07234,-0.00420,0.09611,0.99536,0.5683,0.5683,0.00000,0.5683,0.00000,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2300,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,-1.600,0.06200,-0.00359,0.10909,0.99403,0.5757,0.5757,0.00000,0.5757,0.00000,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2301,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,-1.500,0.05046,-0.00292,0.11991,0.99278,0.5840,0.5840,0.00001,0.5840,0.00001,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2302,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,-1.400,0.03793,-0.00219,0.12839,0.99172,0.5929,0.5929,0.00001,0.5929,0.00001,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2303,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,-1.300,0.02465,-0.00142,0.13437,0.99093,0.6024,0.6024,0.00003,0.6024,0.00003,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2304,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,-1.200,0.01089,-0.00063,0.13777,0.99046,0.6122,0.6122,0.00006,0.6122,0.00006,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2305,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,-1.100,-0.00308,0.00018,0.13851,0.99036,0.6178,0.6178,0.00011,0.6178,0.00011,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2306,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,-1.000,-0.01699,0.00098,0.13660,0.99063,0.6079,0.6079,0.00020,0.6079,0.00020,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2307,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,-0.900,-0.03057,0.00177,0.13206,0.99124,0.5982,0.5982,0.00034,0.5982,0.00034,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2308,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,-0.800,-0.04355,0.00252,0.12496,0.99216,0.5889,0.5889,0.00055,0.5889,0.00055,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2309,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,-0.700,-0.05567,0.00323,0.11543,0.99331,0.5802,0.5802,0.00085,0.5802,0.00085,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2310,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,-0.600,-0.06671,0.00387,0.10363,0.99461,0.5723,0.5723,0.00123,0.5723,0.00123,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2311,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,-0.500,-0.07644,0.00444,0.08978,0.99595,0.5654,0.5654,0.00168,0.5654,0.00168,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2312,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,-0.400,-0.08468,0.00493,0.07412,0.99724,0.5595,0.5595,0.00218,0.5595,0.00218,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2313,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,-0.300,-0.09126,0.00531,0.05696,0.99836,0.5548,0.5548,0.00266,0.5548,0.00266,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2314,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,-0.200,-0.09606,0.00560,0.03864,0.99924,0.5514,0.5514,0.00307,0.5514,0.00307,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2315,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,-0.100,-0.09897,0.00577,0.01952,0.99979,0.5493,0.5493,0.00334,0.5493,0.00334,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2316,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,0.000,-0.09995,0.00583,-0.00000,0.99998,0.5486,0.5486,0.00344,0.5486,0.00344,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2317,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,0.100,-0.09897,0.00577,-0.01952,0.99979,0.5493,0.5493,0.00334,0.5493,0.00334,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2318,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,0.200,-0.09606,0.00560,-0.03864,0.99924,0.5514,0.5514,0.00307,0.5514,0.00307,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2319,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,0.300,-0.09126,0.00531,-0.05696,0.99836,0.5548,0.5548,0.00266,0.5548,0.00266,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2320,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,0.400,-0.08468,0.00493,-0.07412,0.99724,0.5595,0.5595,0.00218,0.5595,0.00218,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2321,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,0.500,-0.07644,0.00444,-0.08978,0.99595,0.5654,0.5654,0.00168,0.5654,0.00168,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2322,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,0.600,-0.06671,0.00387,-0.10363,0.99461,0.5723,0.5723,0.00123,0.5723,0.00123,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2323,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,0.700,-0.05567,0.00323,-0.11543,0.99331,0.5802,0.5802,0.00085,0.5802,0.00085,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2324,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,0.800,-0.04355,0.00252,-0.12496,0.99216,0.5889,0.5889,0.00055,0.5889,0.00055,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2325,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,0.900,-0.03057,0.00177,-0.13206,0.99124,0.5982,0.5982,0.00034,0.5982,0.00034,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2326,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,1.000,-0.01699,0.00098,-0.13660,0.99063,0.6079,0.6079,0.00020,0.6079,0.00020,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2327,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,1.100,-0.00308,0.00018,-0.13851,0.99036,0.6178,0.6178,0.00011,0.6178,0.00011,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2328,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,1.200,0.01089,-0.00063,-0.13777,0.99046,0.6122,0.6122,0.00006,0.6122,0.00006,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2329,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,1.300,0.02465,-0.00142,-0.13437,0.99093,0.6024,0.6024,0.00003,0.6024,0.00003,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2330,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,1.400,0.03793,-0.00219,-0.12839,0.99172,0.5929,0.5929,0.00001,0.5929,0.00001,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2331,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,1.500,0.05046,-0.00292,-0.11991,0.99278,0.5840,0.5840,0.00001,0.5840,0.00001,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2332,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,1.600,0.06200,-0.00359,-0.10909,0.99403,0.5757,0.5757,0.00000,0.5757,0.00000,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2333,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,1.700,0.07234,-0.00420,-0.09611,0.99536,0.5683,0.5683,0.00000,0.5683,0.00000,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2334,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,1.800,0.08125,-0.00472,-0.08121,0.99669,0.5620,0.5620,0.00000,0.5620,0.00000,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2335,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,1.900,0.08858,-0.00516,-0.06468,0.99789,0.5567,0.5567,0.00000,0.5567,0.00000,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2336,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.600,2.000,0.09417,-0.00549,-0.04682,0.99889,0.5527,0.5527,0.00000,0.5527,0.00000,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2337,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.700,-2.000,0.09320,0.02491,0.04632,0.99862,0.5534,0.5534,0.00000,0.5534,0.00000,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2338,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.700,-1.900,0.08766,0.02341,0.06399,0.99768,0.5574,0.5574,0.00000,0.5574,0.00000,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2339,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.700,-1.800,0.08041,0.02145,0.08036,0.99654,0.5626,0.5626,0.00000,0.5626,0.00000,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2340,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.700,-1.700,0.07159,0.01907,0.09511,0.99528,0.5689,0.5689,0.00000,0.5689,0.00000,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2341,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.700,-1.600,0.06136,0.01633,0.10796,0.99402,0.5762,0.5762,0.00000,0.5762,0.00000,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2342,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.700,-1.500,0.04994,0.01327,0.11868,0.99284,0.5843,0.5843,0.00000,0.5843,0.00000,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2343,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.700,-1.400,0.03753,0.00996,0.12708,0.99184,0.5932,0.5932,0.00001,0.5932,0.00001,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2344,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.700,-1.300,0.02440,0.00647,0.13300,0.99109,0.6026,0.6026,0.00002,0.6026,0.00002,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2345,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.700,-1.200,0.01078,0.00286,0.13637,0.99065,0.6123,0.6123,0.00004,0.6123,0.00004,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2346,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.700,-1.100,-0.00305,-0.00081,0.13710,0.99056,0.6178,0.6178,0.00008,0.6178,0.00008,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2347,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.700,-1.000,-0.01681,-0.00446,0.13521,0.99081,0.6080,0.6080,0.00014,0.6080,0.00014,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2348,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.700,-0.900,-0.03025,-0.00803,0.13071,0.99139,0.5984,0.5984,0.00025,0.5984,0.00025,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2349,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.700,-0.800,-0.04309,-0.01144,0.12368,0.99226,0.5892,0.5892,0.00040,0.5892,0.00040,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2350,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.700,-0.700,-0.05510,-0.01465,0.11424,0.99335,0.5806,0.5806,0.00061,0.5806,0.00061,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2351,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.700,-0.600,-0.06602,-0.01757,0.10256,0.99457,0.5728,0.5728,0.00089,0.5728,0.00089,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2352,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.700,-0.500,-0.07565,-0.02016,0.08884,0.99584,0.5660,0.5660,0.00121,0.5660,0.00121,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2353,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.700,-0.400,-0.08380,-0.02236,0.07334,0.99706,0.5601,0.5601,0.00157,0.5601,0.00157,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2354,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.700,-0.300,-0.09032,-0.02413,0.05636,0.99812,0.5555,0.5555,0.00192,0.5555,0.00192,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2355,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.700,-0.200,-0.09506,-0.02542,0.03823,0.99895,0.5521,0.5521,0.00221,0.5521,0.00221,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2356,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.700,-0.100,-0.09794,-0.02620,0.01931,0.99947,0.5500,0.5500,0.00241,0.5500,0.00241,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2357,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.700,0.000,-0.09891,-0.02646,-0.00000,0.99965,0.5493,0.5493,0.00248,0.5493,0.00248,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2358,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.700,0.100,-0.09794,-0.02620,-0.01931,0.99947,0.5500,0.5500,0.00241,0.5500,0.00241,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2359,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.700,0.200,-0.09506,-0.02542,-0.03823,0.99895,0.5521,0.5521,0.00221,0.5521,0.00221,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2360,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.700,0.300,-0.09032,-0.02413,-0.05636,0.99812,0.5555,0.5555,0.00192,0.5555,0.00192,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2361,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.700,0.400,-0.08380,-0.02236,-0.07334,0.99706,0.5601,0.5601,0.00157,0.5601,0.00157,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2362,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.700,0.500,-0.07565,-0.02016,-0.08884,0.99584,0.5660,0.5660,0.00121,0.5660,0.00121,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2363,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.700,0.600,-0.06602,-0.01757,-0.10256,0.99457,0.5728,0.5728,0.00089,0.5728,0.00089,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2364,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.700,0.700,-0.05510,-0.01465,-0.11424,0.99335,0.5806,0.5806,0.00061,0.5806,0.00061,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2365,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.700,0.800,-0.04309,-0.01144,-0.12368,0.99226,0.5892,0.5892,0.00040,0.5892,0.00040,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2366,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.700,0.900,-0.03025,-0.00803,-0.13071,0.99139,0.5984,0.5984,0.00025,0.5984,0.00025,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2367,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.700,1.000,-0.01681,-0.00446,-0.13521,0.99081,0.6080,0.6080,0.00014,0.6080,0.00014,fallback_pychrono_unavailable
environment_terrain_component_demo,terrain.surface_probe.v1,surface_probe_schema_v1,2368,terrain.heightmap_mesh,analytic_heightmap_with_scm_sinkage,2.700,1.100,-0.00305,-0.00081,-0.13710,0.99056,0.6178,0.6178,0.00008,0.6178,0.00008,fallback_pychrono_unavailable
